Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs,VirtuaUsers
11,8.41,400.39,11.8GB / 73.2MB,0.00,15,8
11,12.35,401.41,11.8GB / 73.3MB,0.00,15,8
11,11.05,390.15,11.8GB / 73.3MB,0.00,13,8
11,7.42,390.15,11.8GB / 73.3MB,0.00,13,8
11,8.43,391.17,11.8GB / 73.3MB,0.00,13,8
11,13.31,391.17,11.8GB / 73.4MB,0.00,13,8
11,13.57,391.17,11.8GB / 73.4MB,0.00,13,8
11,11.08,392.20,11.8GB / 73.4MB,0.00,13,8
11,8.45,391.17,11.8GB / 73.4MB,0.00,13,8
11,12.34,392.20,11.8GB / 73.4MB,0.00,13,8
11,15.22,392.20,11.8GB / 73.5MB,0.00,13,8
11,5.49,391.17,11.8GB / 73.5MB,0.00,13,8
11,6.97,392.20,11.8GB / 73.5MB,51.20,13,8
11,14.94,392.20,11.8GB / 73.5MB,0.00,13,8
11,20.83,393.22,11.8GB / 73.6MB,0.00,13,8
11,10.63,392.20,11.8GB / 73.6MB,0.00,13,8
11,14.54,393.22,11.8GB / 73.6MB,0.00,13,8
11,15.06,393.22,11.8GB / 73.7MB,0.00,13,8
11,9.59,393.22,11.8GB / 73.7MB,0.00,13,8
11,9.16,393.22,11.8GB / 73.7MB,0.00,13,8
11,11.95,393.22,11.8GB / 73.7MB,0.00,13,8
11,9.03,393.22,11.8GB / 73.8MB,0.00,13,8
11,7.04,393.22,11.8GB / 73.8MB,0.00,13,8
11,8.78,394.24,11.8GB / 73.8MB,0.00,13,8
11,9.70,389.12,11.8GB / 73.8MB,0.00,12,8
11,8.92,389.12,11.8GB / 73.8MB,0.00,12,8
11,9.00,389.12,11.8GB / 73.9MB,0.00,12,8
11,8.68,372.74,11.8GB / 73.9MB,0.00,9,8
12,0.71,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.70,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.61,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.21,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.37,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.27,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.48,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.10,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.39,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.30,367.62,11.8GB / 73.9MB,51.20,8,8
12,0.29,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.31,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.20,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.28,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.19,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.34,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.32,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.91,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.34,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.31,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.14,367.62,11.8GB / 73.9MB,0.00,8,8
